The intermediate results:
Round 1: 64460,0,0,2
Round 2: 128900,0,0,24
Round 3: 193333,1,6,47
Round 4: 257777,5,30,41
Round 5: 322230,4,38,44

The clustering results:
16592,8
16593,7
16594,1
16595,1
16596,0
16597,1
16598,1
16599,6
16600,8
16601,9
16602,1
16603,5
16604,1
16605,6
16606,6
16607,7
16608,8
16609,4
16610,8
16611,6
16612,3
16613,7
16614,9
16615,2
16616,8
16617,5
16618,7
16619,2
16620,0
16621,1
16622,8
16623,5
16624,5
16625,5
16626,7
16627,3
16628,4
16629,1
16630,2
16631,9
16632,3
16633,3
16634,8
16635,6
16636,8
16637,6
16638,8
16639,2
16640,4
16641,2
16642,3
16643,7
16644,1
16645,9
16646,9
16647,4
16648,4
16649,0
16650,4
16651,4
16652,1
16653,4
16654,4
16655,3
16656,6
16657,2
16658,3
16659,7
16660,3
16661,2
16662,8
16663,0
16664,8
16665,9
16666,4
16667,6
16668,1
16669,6
16670,3
16671,6
16672,5
16673,0
16674,4
16675,8
16676,9
16677,7
16678,1
16679,3
16680,5
16681,2
16682,1
16683,4
16684,5
16685,0
16686,3
16687,9
16688,2
16689,9
16690,4
16691,9
16692,8
16693,4
16694,3
16695,0
16696,1
16697,6
16698,9
16699,0
16700,8
16701,2
16702,9
16703,6
16704,5
16705,9
16706,8
16707,6
16708,4
16709,3
16710,6
16711,1
16712,2
16713,8
16714,7
16715,6
16716,5
16717,5
16718,1
16719,9
16720,6
16721,9
16722,3
16723,5
16724,6
16725,7
16726,3
16727,2
16728,7
16729,3
16730,4
16731,0
16732,2
16733,1
16734,0
16735,0
16736,6
16737,1
16738,5
16739,2
16740,9
16741,4
16742,7
16743,1
16744,4
16745,4
16746,3
16747,8
16748,9
16749,0
16750,1
16751,4
16752,2
16753,8
16754,9
16755,1
16756,0
16757,0
16758,9
16759,9
16760,8
16761,1
16762,0
16763,0
16764,8
16765,3
16766,2
16767,6
16768,9
16769,4
16770,2
16771,6
16772,3
16773,8
16774,6
16775,4
16776,7
16777,2
16778,9
16779,5
16780,4
16781,1
16782,0
16783,9
16784,1
16785,4
16786,7
16787,8
16788,0
16789,7
16790,3
16791,3
16792,0
16793,2
16794,6
16795,3
16796,0
16797,1
16798,2
16799,7
16800,8
16801,2
16802,9
16803,7
16804,5
16805,8
16806,3
16807,6
16808,9
16809,3
16810,6
16811,9
16812,5
16813,6
16814,9
16815,8
16816,1
16817,2
16818,0
16819,5
16820,4
16821,6
16822,6
16823,8
16824,9
16825,6
16826,2
16827,0
16828,9
16829,0
16830,8
16831,1
16832,2
16833,4
16834,1
16835,9
16836,9
16837,3
16838,8
16839,3
16840,8
16841,6
16842,5
16843,0
16844,0
16845,7
16846,4
16847,9
16848,0
16849,3
16850,8
16851,3
16852,9
16853,0
16854,1
16855,2
16856,1
16857,7
16858,7
16859,4
16860,0
16861,6
16862,5
16863,3
16864,9
16865,5
16866,8
16867,8
16868,7
16869,6
16870,6
16871,1
16872,2
16873,6
16874,8
16875,3
16876,1
16877,9
16878,1
16879,7
16880,6
16881,9
16882,5
16883,0
16884,6
16885,6
16886,3
16887,8
16888,4
16889,7
16890,0
16891,0
16892,8
16893,4
16894,7
16895,4
16896,0
16897,5
16898,7
16899,4
16900,9
16901,4
16902,6
16903,7
16904,8
16905,8
16906,5
16907,1
16908,9
16909,0
16910,5
16911,4
16912,9
16913,4
16914,9
16915,0
16916,5
16917,8
16918,1
16919,5
16920,3
16921,4
16922,8
16923,4
16924,5
16925,6
16926,2
16927,0
16928,1
16929,6
16930,4
16931,0
16932,8
16933,0
16934,1
16935,6
16936,1
16937,3
16938,3
16939,2
16940,7
16941,2
16942,7
16943,6
16944,0
16945,0
16946,8
16947,0
16948,7
16949,1
16950,8
16951,7
16952,8
16953,6
16954,7
16955,8
16956,5
16957,0
16958,8
16959,0
16960,7
16961,0
16962,7
16963,7
16964,6
16965,2
16966,5
16967,7
16968,4
16969,6
16970,8
16971,4
16972,9
16973,0
16974,8
16975,0
16976,8
16977,1
16978,7
16979,1
16980,3
16981,9
16982,8
16983,8
16984,6
16985,4
16986,3
16987,9
16988,8
16989,2
16990,1
16991,1
16992,7
16993,9
16994,7
16995,8
16996,3
16997,2
16998,9
16999,6
17000,2
17001,1
17002,0
17003,2
17004,5
17005,0
17006,2
17007,2
17008,1
17009,3
17010,2
17011,7
17012,0
17013,7
17014,8
17015,1
17016,9
17017,0
17018,6
17019,6
17020,8
17021,8
17022,8
17023,4
17024,9
17025,2
17026,3
17027,6
17028,7
17029,0
17030,0
17031,0
17032,6
17033,4
17034,0
17035,4
17036,2
17037,4
17038,8
17039,8
17040,5
17041,1
17042,1
17043,2
17044,8
17045,2
17046,6
17047,7
17048,6
17049,0
17050,1
17051,3
17052,3
17053,6
17054,9
17055,0
17056,1
17057,0
17058,4
17059,0
17060,7
17061,4
17062,5
17063,4
17064,9
17065,9
17066,5
17067,0
17068,5
17069,3
17070,6
17071,5
17072,7
17073,2
17074,3
17075,7
17076,3
17077,4
17078,8
17079,6
17080,7
17081,7
17082,0
17083,0
17084,4
17085,6
17086,2
17087,8
17088,3
17089,8
17090,1
17091,4
17092,5
17093,9
17094,8
17095,0
17096,0
17097,7
17098,8
17099,6
17100,0
17101,0
17102,5
17103,3
17104,1
17105,3
17106,0
17107,1
17108,0
17109,2
17110,8
17111,3
17112,5
17113,9
17114,2
17115,4
17116,9
17117,7
17118,3
17119,2
17120,1
17121,8
17122,7
17123,0
17124,6
17125,2
17126,1
17127,0
17128,3
17129,2
17130,3
17131,8
17132,8
17133,8
17134,2
17135,7
17136,2
17137,8
17138,5
17139,2
17140,6
17141,1
17142,1
17143,1
17144,3
17145,3
17146,2
17147,1
17148,1
17149,8
17150,5
17151,8
17152,3
17153,6
17154,1
17155,9
17156,8
17157,1
17158,4
17159,0
17160,8
17161,4
17162,7
17163,6
17164,7
17165,7
17166,6
17167,2
17168,5
17169,8
17170,4
17171,4
17172,3
17173,9
17174,8
17175,4
17176,6
17177,4
17178,4
17179,2
17180,8
17181,2
17182,1
17183,4
17184,2
17185,8
17186,8
17187,7
17188,1
17189,7
17190,8
17191,9
17192,9
17193,8
17194,1
17195,1
17196,0
17197,2
17198,4
17199,6
17200,9
17201,8
17202,8
17203,6
17204,0
17205,9
17206,7
17207,1
17208,7
17209,9
17210,7
17211,7
17212,8
17213,1
17214,4
17215,2
17216,1
17217,2
17218,9
17219,6
17220,3
17221,8
17222,8
17223,2
17224,5
17225,2
17226,3
17227,6
17228,9
17229,4
17230,7
17231,4
17232,1
17233,1
17234,6
17235,4
17236,0
17237,2
17238,9
17239,8
17240,0
17241,1
17242,0
17243,0
17244,8
17245,5
17246,9
17247,9
17248,7
17249,9
17250,6
17251,8
17252,9
17253,0
17254,5
17255,9
17256,3
17257,9
17258,3
17259,3
17260,4
17261,6
17262,7
17263,2
17264,8
17265,0
17266,4
17267,2
17268,1
17269,4
17270,2
17271,0
17272,5
17273,7
17274,6
17275,6
17276,9
17277,2
17278,7
17279,3
17280,8
17281,7
17282,5
17283,7
17284,8
17285,4
17286,7
17287,8
17288,9
17289,7
17290,0
17291,1
17292,9
17293,7
17294,5
17295,2
17296,9
17297,1
17298,7
17299,6
17300,9
17301,0
17302,9
17303,1
17304,6
17305,7
17306,4
17307,6
17308,8
17309,7
17310,5
17311,0
17312,6
17313,7
17314,8
17315,1
17316,6
17317,6
17318,8
17319,2
17320,8
17321,5
17322,7
17323,8
17324,7
17325,0
17326,8
17327,7
17328,4
17329,3
17330,4
17331,6
17332,2
17333,6
17334,4
17335,5
17336,0
17337,0
17338,0
17339,3
17340,2
17341,0
17342,3
17343,1
17344,9
17345,8
17346,2
17347,9
17348,6
17349,8
17350,5
17351,4
17352,9
17353,6
17354,6
17355,6
17356,3
17357,4
17358,6
17359,4
17360,8
17361,3
17362,6
17363,3
17364,3
17365,4
17366,8
17367,0
17368,0
17369,2
17370,4
17371,2
17372,9
17373,7
17374,0
17375,1
17376,8
17377,7
17378,3
17379,3
17380,8
17381,8
17382,9
17383,0
17384,2
17385,0
17386,6
17387,7
17388,5
17389,7
17390,2
17391,0
17392,8
17393,0
17394,9
17395,7
17396,9
17397,4
17398,7
17399,5
17400,1
17401,9
17402,0
17403,4
17404,3
17405,0
17406,0
17407,6
17408,1
17409,8
17410,7
17411,8
17412,0
17413,5
17414,6
17415,1
17416,2
17417,1
17418,2
17419,2
17420,8
17421,7
17422,9
17423,4
17424,4
17425,5
17426,4
17427,9
17428,0
17429,8
17430,1
17431,2
17432,7
17433,4
17434,2
17435,3
17436,5
17437,7
17438,2
17439,5
17440,0
17441,0
17442,6
17443,9
17444,2
17445,8
17446,4
17447,2
17448,7
17449,6
17450,1
17451,4
17452,6
17453,1
17454,8
17455,6
17456,0
17457,8
17458,7
17459,0
17460,0
17461,7
17462,1
17463,0
17464,9
17465,4
17466,4
17467,5
17468,1
17469,6
17470,2
17471,7
17472,0
17473,8
17474,1
17475,2
17476,1
17477,4
17478,0
17479,2
17480,2
17481,6
17482,7
17483,3
17484,5
17485,4
17486,0
17487,0
17488,0
17489,0
17490,3
17491,8
17492,0
17493,1
17494,3
17495,9
17496,6
17497,0
17498,0
17499,0
17500,0
17501,7
17502,3
17503,1
17504,7
17505,6
17506,0
17507,0
17508,6
17509,7
17510,7
17511,4
17512,3
17513,3
17514,1
17515,7
17516,8
17517,3
17518,2
17519,9
17520,6
17521,7
17522,0
17523,2
17524,3
17525,6
17526,4
17527,6
17528,0
17529,2
17530,0
17531,3
17532,8
17533,4
17534,3
17535,4
17536,6
17537,5
17538,8
17539,3
17540,9
17541,6
17542,1
17543,3
17544,6
17545,8
17546,8
17547,6
17548,8
17549,4
17550,5
17551,7
17552,6
17553,4
17554,4
17555,3
17556,8
17557,9
17558,6
17559,2
17560,8
17561,8
17562,4
17563,8
17564,1
17565,2
17566,6
17567,3
17568,2
17569,5
17570,8
17571,6
17572,3
17573,8
17574,2
17575,2
17576,6
17577,6
17578,2
17579,2
17580,9
17581,2
17582,2
17583,0
17584,1
17585,7
17586,5
17587,8
17588,3
17589,4
17590,4
17591,8
17592,6
17593,0
17594,8
17595,7
17596,3
17597,5
17598,7
17599,2
17600,7
17601,7
17602,4
17603,6
17604,6
17605,3
17606,5
17607,6
17608,4
17609,6
17610,7
17611,8
17612,8
17613,0
17614,6
17615,0
17616,4
17617,4
17618,3
17619,9
17620,8
17621,0
17622,4
17623,2
17624,0
17625,1
17626,6
17627,7
17628,7
17629,0
17630,2
17631,9
17632,1
17633,9
17634,8
17635,0
17636,9
17637,6
17638,4
17639,6
17640,2
17641,0
17642,2
17643,0
17644,6
17645,6
17646,8
17647,2
17648,3
17649,6
17650,8
17651,1
17652,9
17653,8
17654,6
17655,1
17656,2
17657,5
17658,0
17659,8
17660,6
17661,8
17662,5
17663,2
17664,3
17665,6
17666,1
17667,1
17668,4
17669,4
17670,2
17671,0
17672,1
17673,1
17674,6
17675,8
17676,5
17677,8
17678,3
17679,8
17680,1
17681,2
17682,4
17683,1
17684,9
17685,9
17686,1
17687,5
17688,8
17689,6
17690,4
17691,6
17692,5
17693,1
17694,2
17695,5
17696,3
17697,4
17698,8
17699,9
17700,1
17701,3
17702,8
17703,7
17704,1
17705,0
17706,1
17707,4
17708,7
17709,6
17710,2
17711,5
17712,9
17713,2
17714,0
17715,9
17716,2
17717,7
17718,6
17719,4
17720,8
17721,9
17722,9
17723,1
17724,8
17725,8
17726,4
17727,3
17728,0
17729,2
17730,6
17731,8
17732,8
17733,7
17734,8
17735,9
17736,5
17737,4
17738,4
17739,9
17740,1
17741,7
17742,1
17743,1
17744,4
17745,8
17746,6
17747,4
17748,7
17749,5
17750,3
17751,1
17752,8
17753,7
17754,8
17755,8
17756,4
17757,4
17758,1
17759,8
17760,0
17761,5
17762,4
17763,8
17764,9
17765,6
17766,9
17767,7
17768,2
17769,0
17770,8
17771,2
17772,4
17773,9
17774,6
17775,5
17776,2
17777,1
17778,6
17779,1
17780,3
17781,3
17782,4
17783,1
17784,1
17785,5
17786,2
17787,8
17788,3
17789,9
17790,9
17791,2
17792,0
17793,7
17794,2
17795,2
17796,0
17797,2
17798,8
17799,2
17800,3
17801,8
17802,9
17803,1
17804,9
17805,8
17806,7
17807,2
17808,6
17809,4
17810,8
17811,6
17812,9
17813,7
17814,3
17815,7
17816,6
17817,0
17818,2
17819,7
17820,4
17821,1
17822,4
17823,2
17824,2
17825,8
17826,8
17827,2
17828,4
17829,5
17830,3
17831,8
17832,0
17833,7
17834,8
17835,2
17836,6
17837,8
17838,4
17839,2
17840,4
17841,5
17842,4
17843,0
17844,4
17845,8
17846,9
17847,9
17848,9
17849,5
17850,2
17851,1
17852,7
17853,6
17854,8
17855,9
17856,4
17857,1
17858,5
17859,8
17860,1
17861,8
17862,0
17863,1
17864,9
17865,1
17866,4
17867,3
17868,4
17869,6
17870,1
17871,5
17872,1
17873,6
17874,4
17875,8
17876,6
17877,0
17878,8
17879,4
17880,3
17881,0
17882,0
17883,9
17884,6
17885,0
17886,0
17887,8
17888,4
17889,3
17890,3
17891,7
17892,0
17893,6
17894,0
17895,8
17896,0
17897,7
17898,2
17899,0
17900,5
17901,6
17902,4
17903,7
17904,5
17905,2
17906,6
17907,8
17908,6
17909,9
17910,2
17911,2
17912,8
17913,4
17914,6
17915,9
17916,9
17917,2
17918,2
17919,1
17920,5
17921,7
17922,5
17923,8
17924,9
17925,1
17926,0
17927,1
17928,0
17929,8
17930,9
17931,5
17932,0
17933,6
17934,0
17935,1
17936,1
17937,2
17938,7
17939,1
17940,4
17941,2
17942,9
17943,1
17944,9
17945,7
17946,8
17947,4
17948,8
17949,4
17950,3
17951,0
17952,2
17953,2
17954,2
17955,0
17956,5
17957,2
17958,3
17959,0
17960,7
17961,4
17962,2
17963,2
17964,1
17965,2
17966,8
17967,4
17968,0
17969,5
17970,0
17971,7
17972,7
17973,8
17974,2
17975,9
17976,5
17977,2
17978,2
17979,5
17980,3
17981,8
17982,3
17983,8
17984,9
17985,4
17986,0
17987,4
17988,5
17989,5
17990,2
17991,8
17992,7
17993,2
17994,9
17995,9
17996,1
17997,0
17998,8
17999,4
18000,7
18001,7
18002,4
18003,9
18004,8
18005,9
18006,4
18007,8
18008,6
18009,7
18010,2
18011,5
18012,9
18013,2
18014,0
18015,7
18016,2
18017,1
18018,9
18019,4
18020,9
18021,9
18022,0
18023,3
18024,0
18025,0
18026,2
18027,0
18028,0
18029,5
18030,0
18031,3
18032,0
18033,6
18034,7
18035,2
18036,1
18037,1
18038,1
18039,5
18040,7
18041,1
18042,5
18043,1
18044,9
18045,5
18046,0
18047,8
18048,5
18049,8
18050,4
18051,5
18052,9
18053,5
18054,2
18055,2
18056,1
18057,2
18058,8
18059,5
18060,9
18061,5
18062,4
18063,0
18064,8
18065,8
18066,6
18067,8
18068,4
18069,7
18070,7
18071,7
18072,8
18073,3
18074,6
18075,1
18076,2
18077,7
18078,8
18079,1
18080,8
18081,7
18082,5
18083,1
18084,7
18085,7
18086,4
18087,8
18088,9
18089,7
18090,4
18091,7
18092,3
18093,8
18094,0
18095,4
18096,1
18097,9
18098,6
18099,1
18100,2
18101,0
18102,5
18103,0
18104,9
18105,4
18106,8
18107,1
18108,4
18109,9
18110,7
18111,1
18112,2
18113,2
18114,7
18115,4
18116,2
18117,9
18118,6
18119,6
18120,9
18121,0
18122,6
18123,2
18124,0
18125,9
18126,1
18127,2
18128,1
18129,8
18130,9
18131,4
18132,0
18133,7
18134,1
18135,4
18136,6
18137,9
18138,8
18139,1
18140,8
18141,2
18142,4
18143,5
18144,5
18145,9
18146,1
18147,4
18148,6
18149,6
18150,4
18151,6
18152,2
18153,8
18154,8
18155,0
18156,9
18157,6
18158,8
18159,6
18160,8
18161,9
18162,1
18163,6
18164,1
18165,2
18166,3
18167,6
18168,6
18169,3
18170,2
18171,4
18172,1
18173,0
18174,0
18175,4
18176,2
18177,7
18178,9
18179,2
18180,2
18181,6
18182,6
18183,8
18184,4
18185,2
18186,9
18187,4
18188,3
18189,4
18190,0
18191,2
18192,7
18193,4
18194,5
18195,6
18196,9
18197,8
18198,9
18199,8
18200,0
18201,4
18202,4
18203,2
18204,9
18205,3
18206,6
18207,8
18208,4
18209,0
18210,1
18211,0
18212,4
18213,5
18214,6
18215,3
18216,7
18217,4
18218,1
18219,9
18220,6
18221,0
18222,9
18223,5
18224,4
18225,6
18226,8
18227,1
18228,0
18229,8
18230,0
18231,7
18232,5
18233,7
18234,1
18235,2
18236,1
18237,2
18238,6
18239,1
18240,6
18241,9
18242,7
18243,9
18244,8
18245,3
18246,8
18247,3
18248,3
18249,5
18250,5
18251,6
18252,2
18253,8
18254,7
18255,9
18256,8
18257,2
18258,2
18259,4
18260,9
18261,9
18262,2
18263,1
18264,6
18265,8
18266,7
18267,5
18268,1
18269,0
18270,1
18271,0
18272,8
18273,9
18274,4
18275,8
18276,1
18277,7
18278,0
18279,8
18280,8
18281,2
18282,9
18283,6
18284,5
18285,4
18286,0
18287,8
18288,0
18289,4
18290,4
18291,3
18292,8
18293,8
18294,8
18295,6
18296,3
18297,7
18298,4
18299,9
18300,7
18301,4
18302,5
18303,5
18304,5
18305,3
18306,8
18307,4
18308,4
18309,9
18310,8
18311,8
18312,5
18313,5
18314,8
18315,0
18316,5
18317,8
18318,2
18319,2
18320,0
18321,8
18322,9
18323,2
18324,5
18325,3
18326,3
18327,9
18328,6
18329,1
18330,2
18331,1
18332,1
18333,0
18334,5
18335,6
18336,0
18337,3
18338,8
18339,6
18340,8
18341,6
18342,9
18343,6
18344,0
18345,5
18346,3
18347,8
18348,0
18349,0
18350,5
18351,5
18352,9
18353,2
18354,4
18355,4
18356,6
18357,6
18358,1
18359,9
18360,7
18361,1
18362,8
18363,1
18364,1
18365,8
18366,2
18367,2
18368,2
18369,0
18370,5
18371,6
18372,0
18373,5
18374,1
18375,0
18376,4
18377,7
18378,7
18379,2
18380,0
18381,4
18382,9
18383,6
18384,8
18385,6
18386,2
18387,8
18388,0
18389,4
18390,2
18391,9
18392,5
18393,4
18394,5
18395,6
18396,4
18397,4
18398,8
18399,8
18400,6
18401,2
18402,9
18403,0
18404,2
18405,1
18406,8
18407,3
18408,1
18409,0
18410,8
18411,5
18412,8
18413,2
18414,0
18415,8
18416,4
18417,7
18418,8
18419,6
18420,7
18421,6
18422,2
18423,1
18424,1
18425,4
18426,7
18427,6
18428,2
18429,2
18430,8
18431,8
18432,8
18433,8
18434,6
18435,4
18436,1
18437,5
18438,4
18439,1
18440,7
18441,6
18442,5
18443,9
18444,0
18445,6
18446,4
18447,0
18448,1
18449,8
18450,0
18451,0
18452,6
18453,1
18454,6
18455,5
18456,9
18457,0
18458,5
18459,8
18460,7
18461,4
18462,9
18463,0
18464,9
18465,2
18466,9
18467,4
18468,4
18469,1
18470,6
18471,6
18472,2
18473,0
18474,0
18475,3
18476,6
18477,0
18478,4
18479,0
18480,2
18481,2
18482,1
18483,1
18484,3
18485,8
18486,7
18487,5
18488,0
18489,8
18490,9
18491,0
18492,9
18493,6
18494,6
18495,4
18496,8
18497,0
18498,7
18499,6
18500,8
18501,0
18502,3
18503,8
18504,6
18505,3
18506,6
18507,6
18508,0
18509,9
18510,9
18511,9
18512,9
18513,1
18514,2
18515,3
18516,3
18517,2
18518,7
18519,4
18520,1
18521,5
18522,9
18523,3
18524,4
18525,3
18526,6
18527,9
18528,0
18529,0
18530,2
18531,0
18532,6
18533,5
18534,8
18535,1
18536,6
18537,8
18538,7
18539,8
18540,4
18541,4
18542,6
18543,6
18544,2
18545,9
18546,8
18547,2
18548,0
18549,4
18550,6
18551,7
18552,2
18553,5
18554,4
18555,0
18556,6
18557,8
18558,5
18559,2
18560,9
18561,3
18562,8
18563,2
18564,1
18565,6
18566,3
18567,0
18568,4
18569,3
18570,4
18571,5
18572,4
18573,9
18574,3
18575,9
18576,5
18577,3
18578,8
18579,3
18580,9
18581,6
18582,5
18583,4
18584,1
18585,9
18586,9
18587,8
18588,6
18589,9
18590,1
18591,4
18592,0
18593,2
18594,6
18595,6
18596,8
18597,0
18598,9
18599,9
18600,7
18601,9
18602,5
18603,0
18604,0
18605,8
18606,5
18607,2
18608,8
18609,2
18610,8
18611,8
18612,1
18613,1
18614,8
18615,6
18616,7
18617,8
18618,6
18619,0
18620,0
18621,7
18622,4
18623,1
18624,0
18625,8
18626,3
18627,1
18628,9
18629,7
18630,0
18631,1
18632,8
18633,1
18634,5
18635,8
18636,1
18637,0
18638,4
18639,1
18640,3
18641,7
18642,0
18643,8
18644,9
18645,0
18646,4
18647,8
18648,2
18649,4
18650,1
18651,3
18652,7
18653,1
18654,0
18655,1
18656,3
18657,1
18658,1
18659,7
18660,9
18661,1
18662,0
18663,3
18664,8
18665,6
18666,6
18667,8
18668,8
18669,0
18670,8
18671,0
18672,8
18673,6
18674,0
18675,0
18676,4
18677,5
18678,7
18679,9
18680,8
18681,7
18682,7
18683,1
18684,2
18685,0
18686,7
18687,0
18688,6
18689,3
18690,7
18691,3
18692,4
18693,3
18694,4
18695,4
18696,1
18697,4
18698,7
18699,4
18700,1
18701,6
18702,9
18703,6
18704,0
18705,4
18706,2
18707,7
18708,4
18709,2
18710,5
18711,4
18712,2
18713,6
18714,4
18715,1
18716,8
18717,8
18718,2
18719,4
18720,3
18721,0
18722,7
18723,0
18724,1
18725,9
18726,8
18727,6
18728,6
18729,9
18730,6
18731,7
18732,0
18733,8
18734,1
18735,0
18736,2
18737,2
18738,9
18739,4
18740,4
18741,5
18742,6
18743,9
18744,4
18745,6
18746,4
18747,6
18748,7
18749,4
18750,2
18751,9
18752,3
18753,2
18754,8
18755,0
18756,7
18757,4
18758,7
18759,1
18760,8
18761,1
18762,9
18763,5
18764,5
18765,2
18766,6
18767,9
18768,2
18769,7
18770,6
18771,4
18772,2
18773,1
18774,9
18775,9
18776,7
18777,8
18778,4
18779,0
18780,2
18781,6
18782,0
18783,8
18784,3
18785,8
18786,4
18787,7
18788,1
18789,4
18790,9
18791,8
18792,3
18793,9
18794,6
18795,3
18796,2
18797,6
18798,8
18799,7
18800,1
18801,8
18802,2
18803,2
18804,2
18805,0
18806,1
18807,8
18808,9
18809,2
18810,3
18811,6
18812,3
18813,8
18814,6
18815,7
18816,6
18817,1
18818,4
18819,5
18820,6
18821,8
18822,6
18823,1
18824,4
18825,2
18826,9
18827,6
18828,2
18829,4
18830,2
18831,1
18832,8
18833,7
18834,0
18835,4
18836,6
18837,3
18838,5
18839,6
18840,8
18841,9
18842,4
18843,8
18844,2
18845,0
18846,5
18847,1
18848,0
18849,0
18850,0
18851,6
18852,8
18853,2
18854,7
18855,8
18856,4
18857,2
18858,8
18859,6
18860,3
18861,9
18862,6
18863,9
18864,4
18865,4
18866,8
18867,0
18868,5
18869,1
18870,7
18871,4
18872,6
18873,6
18874,4
18875,3
18876,6
18877,8
18878,9
18879,1
18880,8
18881,9
18882,6
18883,9
18884,6
18885,3
18886,2
18887,7
18888,1
18889,4
18890,7
18891,9
18892,9
18893,9
18894,5
18895,8
18896,3
18897,3
18898,9
18899,4
18900,3
18901,1
18902,0
18903,5
18904,5
18905,9
18906,1
18907,2
18908,7
18909,9
18910,4
18911,5
18912,4
18913,1
18914,9
18915,0
18916,9
18917,6
18918,7
18919,4
18920,9
18921,2
18922,1
18923,6
18924,6
18925,5
18926,7
18927,8
18928,0
18929,6
18930,3
18931,2
18932,8
18933,3
18934,3
18935,0
18936,0
18937,4
18938,3
18939,0
18940,9
18941,8
18942,8
18943,9
18944,4
18945,7
18946,5
18947,6
18948,4
18949,3
18950,3
18951,5
18952,9
18953,1
18954,9
18955,3
18956,0
18957,8
18958,0
18959,4
18960,7
18961,9
18962,0
18963,1
18964,6
18965,9
18966,7
18967,9
18968,8
18969,5
18970,1
18971,8
18972,4
18973,6
18974,8
18975,1
18976,9
18977,0
18978,1
18979,3
18980,2
18981,6
18982,1
18983,9
18984,5
18985,1
18986,4
18987,5
18988,2
18989,5
18990,0
18991,9
18992,0
18993,5
18994,6
18995,8
18996,3
18997,6
18998,1
18999,5
19000,9
19001,9
19002,8
19003,0
19004,3
19005,8
19006,7
19007,0
19008,8
19009,7
19010,9
19011,0
19012,7
19013,0
19014,7
19015,9
19016,2
19017,1
19018,6
19019,7
19020,9
19021,4
19022,9
19023,0
19024,9
19025,9
19026,7
19027,3
19028,8
19029,8
19030,8
19031,2
19032,0
19033,2
19034,2
19035,1
19036,9
19037,0
19038,3
19039,1
19040,6
19041,8
19042,7
19043,1
19044,0
19045,1
19046,2
19047,7
19048,0
19049,8
19050,4
19051,4
19052,1
19053,1
19054,0
19055,1
19056,6
19057,4
19058,4
19059,6
19060,3
19061,4
19062,0
19063,0
19064,7
19065,6
19066,6
19067,5
19068,2
19069,4
19070,5
19071,8
19072,8
19073,8
19074,5
19075,9
19076,9
19077,0
19078,3
19079,6
19080,5
19081,4
19082,0
19083,6
19084,0
19085,4
19086,5
19087,1
19088,0
19089,1
19090,0
19091,7
19092,8
19093,0
19094,9
19095,6
19096,8
19097,5
19098,4
19099,9
19100,6
19101,7
19102,4
19103,8
19104,4
19105,2
19106,7
19107,2
19108,4
19109,1
19110,3
19111,6
19112,4
19113,1
19114,6
19115,4
19116,0
19117,8
19118,7
19119,1
19120,1
19121,0
19122,1
19123,7
19124,7
19125,6
19126,1
19127,9
19128,5
19129,3
19130,8
19131,7
19132,8
19133,3
19134,3
19135,0
19136,1
19137,3
19138,6
19139,8
19140,0
19141,7
19142,1
19143,6
19144,1
19145,4
19146,8
19147,4
19148,4
19149,6
19150,4
19151,1
19152,6
19153,8
19154,4
19155,8
19156,5
19157,9
19158,9
19159,9
19160,0
19161,2
19162,9
19163,8
19164,1
19165,9
19166,5
19167,0
19168,2
19169,2
19170,6
19171,8
19172,9
19173,0
19174,6
19175,1
19176,0
19177,9
19178,9
19179,8
19180,5
19181,2
19182,6
19183,8
19184,1
19185,9
19186,2
19187,5
19188,8
19189,7
19190,6
19191,3
19192,0
19193,7
19194,0
19195,8
19196,6
19197,6
19198,2
19199,2
19200,2
19201,2
19202,0
19203,9
19204,3
19205,4
19206,2
19207,4
19208,1
19209,8
19210,0
19211,0
19212,3
19213,7
19214,6
19215,4
19216,0
19217,2
19218,9
19219,9
19220,2
19221,7
19222,3
19223,5
19224,3
19225,6
19226,2
19227,3
19228,7
19229,0
19230,1
19231,6
19232,0
19233,6
19234,5
19235,0
19236,9
19237,0
19238,3
19239,1
19240,5
19241,6
19242,1
19243,4
19244,9
19245,1
19246,8
19247,2
19248,3
19249,2
19250,1
19251,0
19252,7
19253,6
19254,5
19255,4
19256,6
19257,6
19258,9
19259,0
19260,7
19261,1
19262,4
19263,9
19264,0
19265,1
19266,8
19267,8
19268,9
19269,4
19270,4
19271,7
19272,4
19273,9
19274,9
19275,4
19276,3
19277,8
19278,0
19279,8
19280,6
19281,4
19282,4
19283,5
19284,8
19285,0
19286,4
19287,6
19288,1
19289,6
19290,8
19291,7
19292,2
19293,6
19294,4
19295,5
19296,8
19297,6
19298,6
19299,3
19300,9
19301,6
19302,0
19303,4
19304,5
19305,3
19306,8
19307,2
19308,2
19309,7
19310,8
19311,2
19312,3
19313,9
19314,8
19315,4
19316,5
19317,9
19318,4
19319,1
19320,8
19321,5
19322,9
19323,1
19324,0
19325,3
19326,9
19327,1
19328,9
19329,4
19330,6
19331,4
19332,1
19333,1
19334,8
19335,6
19336,9
19337,8
19338,5
19339,9
19340,8
19341,8
19342,0
19343,9
19344,6
19345,0
19346,5
19347,0
19348,4
19349,4
19350,2
19351,7
19352,5
19353,4
19354,6
19355,3
19356,6
19357,8
19358,0
19359,1
19360,0
19361,7
19362,8
19363,2
19364,5
19365,1
19366,8
19367,8
19368,6
19369,5
19370,3
19371,0
19372,7
19373,9
